id,username,text,source,tweet_created_at
1979467116,"""bruabu""",RT @jmlopezzafra: El puto caos. Este gobierno es el puto caos. Cada decisión es un canto a la incompetencia. No puede seguir al frente del…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T16:10:28Z
1979467116,"""bruabu""","RT @GirautaOficial: Grave deslealtad es aprovechar una pandemia para debilitar la monarquía, alentar impagos o impulsar tu proyecto colecti…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T16:10:18Z
1979467116,"""bruabu""","RT @IdiazAyuso: 🔴 Habilitamos la web https://t.co/KofOOBtGS2 para colaborar en la lucha contra el COVID-19.

¡Gracias!","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T16:09:35Z
1979467116,"""bruabu""",RT @Esperpentizador: @ldpsincomplejos @matthewbennett Debe molestar mucho que alguien sea independiente y no esté supeditado a lo que el mi…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T16:09:21Z
1979467116,"""bruabu""",RT @ldpsincomplejos: y 5) Así que menos chorradas. Matthew seguirá diciendo lo que le venga en gana. Y dando una lección de periodismo con…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T16:08:31Z
1979467116,"""bruabu""","RT @ldpsincomplejos: 4) Los chistes sobre el coronavirus, el quitarle importancia al peligro, el ""mata más la gripe"", el ""mira qué alarmist…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T16:08:24Z
1979467116,"""bruabu""",RT @ldpsincomplejos: 3) Voy más allá: si hoy tenemos 7.400 muertos es porque algunos supuestos periodistas no fueron ni siquiera mínimament…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T16:07:34Z
1979467116,"""bruabu""","RT @ldpsincomplejos: 2) Pero es que ser periodista exige SIEMPRE ser crítico con el poder. Y en estas circunstancias, más que nunca. La cat…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T16:07:25Z
1979467116,"""bruabu""",RT @ldpsincomplejos: 1) Veo a alguno muy enfadado porque @matthewbennett se permite dar su opinión. Como si no tuviera derecho a tener opin…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T16:07:18Z
1979467116,"""bruabu""","RT @ldpsincomplejos: POSTDATA: Aquí podéis descargaros el artículo:
https://t.co/HqgoPZJoeL","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T16:06:13Z
1979467116,"""bruabu""","RT @ldpsincomplejos: y 8) En consecuencia, en esos entornos hace falta protección adicional para los sanitarios. Pero en ningún sitio dice…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T16:05:54Z
1979467116,"""bruabu""","RT @ldpsincomplejos: 6) Eso es importante porque la transmisión con gotículas funciona a distancias de en torno a 1 m, mientras que la tran…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T16:05:39Z
1979467116,"""bruabu""","RT @ldpsincomplejos: 5) Lo que el artículo señala es que, en condiciones normales, el virus SOLO se transmite por gotículas (a través del a…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T16:05:28Z
1979467116,"""bruabu""","RT @ldpsincomplejos: 4) De hecho, POR ESO se recomienda a los que tienen síntomas que las usen: para no ir soltando gotículas con virus por…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T16:05:03Z
1979467116,"""bruabu""","RT @ldpsincomplejos: 3) Pero en ambos casos las gotitas de virus van siempre POR EL AIRE. En el caso de las gotículas, éstas pueden deposit…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T16:04:54Z
1979467116,"""bruabu""","RT @ldpsincomplejos: 2) El artículo de la OMS describe los modos de transmisión:
►si el virus va en gotas de diámetro&gt;5 micras, se llama ""t…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T16:04:48Z
1979467116,"""bruabu""","RT @ldpsincomplejos: 1) Hay medios de comunicación diciendo que la OMS dice que el coronavirus no se transmite por el aire y que, por tanto…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T16:02:31Z
1979467116,"""bruabu""","RT @WillyTolerdoo: Los que salieron a quemar contenedores y destrozar mobiliario urbano después de las elecciones andaluzas, son los mismos…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T16:02:08Z
1979467116,"""bruabu""","RT @SoyDeDerechas: Aquí uno particular consigue 100 mascarillas pagadas por su propio  bolsillo y las regala ... 
Mientras El Pinocho chupa…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T16:01:06Z
1979467116,"""bruabu""","RT @radiochips: ""la SER fue previsora y se adelantó un par de semanas al estallido, adquiriendo [...] 59 Quantum Lite, 30 equipos Rdsi o IP…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T16:00:04Z
1979467116,"""bruabu""","RT @90248a: Tenían un plan de contingencia. Deben de haber invertido varios cientos de miles de euros preparándose para lo de estos días, p…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T15:59:00Z
1979467116,"""bruabu""","RT @90248a: Leed esto de @radiochips
El dir. general de la SER @gavela_daniel reconoce en una entrevista que @La_SER había estado aprovisio…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T15:58:50Z
1979467116,"""bruabu""","RT @ArmandoRuido007: Este hombre, con un teléfono demuestra la incompetencia del gobierno en la pandemia del Coronavirus https://t.co/2fldE…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T15:57:47Z
1979467116,"""bruabu""","RT @juanarza: Mientras media España se va al paro, ¿sabemos si el Gobierno ha recortado ya los 700 “asesores de confianza” que han colocado…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T15:53:50Z
1979467116,"""bruabu""","RT @pjhm1969: @TvPlataforma @policia @desdelamoncloa @maoliverf @24h_tve El nuevo comisario político, LA CENSURA ha llegado a la Moncloa, L…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T15:46:32Z
1979467116,"""bruabu""",RT @soniafabiola20: @PabloIglesias @EspinosaCrsiete Lo sueldos de los políticos decías aplícate cuento👇👇👇 https://t.co/0rLPRZWnom,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T10:53:00Z
1979467116,"""bruabu""",RT @QuiqueVal: @PabloIglesias Artículo 33: “Nadie podrá ser privado de sus bienes y derechos sino mediante la correspondiente indemnización…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T10:52:40Z
1979467116,"""bruabu""","RT @ismaelquesada: -Gastaron el dinero en putas.
-Gastaron el dinero en cocaína.
-Desviaron 679 millones de los ERE.
-La mayor condena por…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T10:52:01Z
1979467116,"""bruabu""",RT @ismaelquesada: Pedro Sánchez pagaría lo que fuera para que este vídeo se borrara de todos los servidores de Internet. https://t.co/cL1n…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T10:51:31Z
1979467116,"""bruabu""","RT @ismaelquesada: Reproduce el vídeo y escribe lo que piensas.

Consejo: Toma aire profundamente antes de escribir. https://t.co/CtUKySlrf9","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T10:51:14Z
1979467116,"""bruabu""","RT @jaimeberenguer: Queridos compatriotas tenemos exactamente lo que hemos votado.
Espero que la próxima vez que os saquen a Franco o la Le…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T10:49:20Z
1979467116,"""bruabu""","RT @hermanntertsch: Seis semanas antes del 8M sabía Marlaska, sabía el gobierno que los españoles corrían peligro de muerte en el contacto…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T10:47:53Z
1979467116,"""bruabu""","RT @joseluiscayon3: El Estado recaudara por impuestos en torno a un 50% menos en 2020 que en 2019
Alguien cree que este gobierno sabe cómo…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T10:46:07Z
1979467116,"""bruabu""",RT @DolorsMM: Ábalos reconoce en directo que el Gobierno va reaccionando según pasa la crisis y no se adelanta a ella: “Nosotros vamos al p…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T10:45:17Z
1979467116,"""bruabu""","RT @ESdiario_com: 🔴🔴🔴 Las claves de @Amartinbeaumont: ""Un Gobierno a la deriva envuelto en mentiras y en propaganda vacía"". 👇👇👇 https://t.c…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T10:44:44Z
1979467116,"""bruabu""",RT @CervinoJosan: España a punto de entrar en quiebra técnica y el Gobierno no hace ni un puñetero recorte de gasto público. Hunde a las em…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T10:44:37Z
1979467116,"""bruabu""","RT @CorneliaCinna: @matthewbennett Sigo diciendo que TANTOS errores no son casuales. Buscan el caos...caída del ""capitalismo"" y el siguient…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T10:43:29Z
1979467116,"""bruabu""","RT @jemayfe: Ningún medio debería formular pregunta alguna en unas ruedas de prensa, absolutamente manipuladas, con un jefe de prensa, llam…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T10:43:14Z
1979467116,"""bruabu""",RT @Sophistidomme: https://t.co/1z72d2o2xI,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T10:38:57Z
1979467116,"""bruabu""",RT @juanrallo: Nadie debería dudar ya de que la gestión del Gobierno antes del estado de alarma fue nefasta. Pero la gestión posterior al e…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T10:38:35Z
1979467116,"""bruabu""","RT @Alvisepf: Llamásteis 'totalitario' a Rajoy por comparecer a través de un plasma

Calláis ante un @SanchezCastejon que filtra todas vues…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T10:37:39Z
1979467116,"""bruabu""","RT @quintanapaz: “Cuando los dioses quieren castigarnos, atienden nuestras plegarias"" (Oscar Wilde).","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T10:36:53Z
1979467116,"""bruabu""","RT @JosPastr: Este artículo de la Constitución, en las teclas de un chavista con intenciones declaradas, solo significa ""exprópiese"". Luego…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T10:36:31Z
1979467116,"""bruabu""","RT @ldpsincomplejos: A los troles de izquierda que se dedican a mandarnos fakes disfrazados de troles de derecha, para ver si picamos y nos…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T10:33:34Z
1979467116,"""bruabu""","RT @CONCHA_ZARAGOZA: 🔴🔴El Gobierno asegura que el permiso retribuido cuenta con la ""aquiescencia"" de los empresarios pese a su estupor
MENT…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T10:31:25Z
1979467116,"""bruabu""","RT @curandero_el: Gravísimo: Iglesias escribe un tuit que resulta ser una amenaza real a todos los españoles.
¡Ojo!
El ahorro de familias y…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T10:30:19Z
1979467116,"""bruabu""","RT @PerezRenom: Señores políticos: 
Os comunicamos que por razones de fuerza mayor y a partir de mañana mismo, los ciudadanos españoles no…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T10:30:05Z
1979467116,"""bruabu""",RT @bugambilla26: Parece imposible ....una reputación respetable como juez contra Eta ...y todo por la borda ...por poder . Tanto cambiaba…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T10:29:18Z
1979467116,"""bruabu""",RT @carlesenric: CONFIRMADO Otro que esta ahora mismo en la cuerda floja es Miguel Angel Oliver @maoliverf por su monumental error en el te…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T10:27:23Z
1979467116,"""bruabu""",RT @ddeschouw: Alberto Garzón se ha cogido la baja por paternidad y nadie se ha enterado porque su ministerio no sirve para nada. Triste.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T10:27:08Z
1979467116,"""bruabu""","RT @memeses2: ""El gobierno no admite presiones""
Dice la lerda comunista☭...
Pero de Torra, de ETA, etc., de esos sí, de esos todas las pres…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T10:25:02Z
1979467116,"""bruabu""","RT @ivanedlm: Lo que los políticos, con todo el aparato del Estado a su servicio, no saben hacer, lo han hecho 3 pequeños empresarios en un…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T10:22:24Z
1979467116,"""bruabu""",@PeioHR @mercedesMain Sois escoria https://t.co/1yYODDhAvH,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T10:18:39Z
1979467116,"""bruabu""","RT @pablocast13: Un reportero de Espejo Público se cuela en el almacén de comida de IFEMA sin mascarilla, tosiendo y tocándolo todo. 

¿Per…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T10:18:08Z
1979467116,"""bruabu""",RT @hermanntertsch: Vean este minutito de video. Es suficiente para dejar clara la catadura de uno de los individuos que más daño ha hecho…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T10:17:29Z
1979467116,"""bruabu""","@RubenSanchezTW SIN EMPRESARIOS NO HAY TRABAJADORES, LO DEL LÁTIGO PREGUNTA A TU JEFE, EL  LO USARÍA HASTA HACERLA SANGRAR A UNA MUJER","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T10:17:00Z
1979467116,"""bruabu""",RT @julioescritor: SANIDAD homologa las bolsas de basura de 100L para que los sanitarios se hagan batas con ellas. ¡Ole Sanidad que prohíbe…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T10:14:14Z
1979467116,"""bruabu""","RT @PilarGGranja: Un gobierno con Sánchez en solitario (sin podemos, indepes, nacionalistas)

Con el PP apoyando unos presupuestos de ""salv…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T10:14:03Z
1979467116,"""bruabu""",RT @perezreverte: El gobierno español no considera los libros productos de primera necesidad (me habría sorprendido lo contrario). Obliga t…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T10:11:33Z
1979467116,"""bruabu""",RT @hermanntertsch: Para salvar la vida al personal sanitario y que no acabe todo él enfermo y muriendo con sus pacientes a finales de abri…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T10:11:20Z
1979467116,"""bruabu""",RT @ESdiario_com: ¿Por qué esta vez no salen imágenes duras en TV con 800 muertos diarios? https://t.co/iwvyXfj98Y vía @ESdiario_com,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T10:09:59Z
1979467116,"""bruabu""","RT @jmlopezzafra: Lástima que ninguno de Podemos con ella allí para acompañarle, darle ánimos y explicarle las bondades reales de socialism…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T10:09:11Z
1979467116,"""bruabu""",RT @ComunidadMadrid: 📰 Habilitamos un segundo depósito de cadáveres provisional para atender la crisis del coronavirus https://t.co/Cdd6b8a…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T10:07:06Z
1979467116,"""bruabu""","RT @jmlopezzafra: Aquí... 🦠
https://t.co/lVP5qhM9dM","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T10:06:10Z
1979467116,"""bruabu""","RT @ElAguijon_: ¿No se podía saber?
Cuarto Milenio, 01/03/20, grabado el 20 de febrero.
#ElGobiernoTeMiente 
https://t.co/hlasBybd8B","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T10:04:34Z
1979467116,"""bruabu""","RT @WinSmith1984_: Tengo la impresión de que Iglesias, en su delirio totalitario, desearía que la pandemia se prolongase eternamente para m…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T10:00:23Z
1979467116,"""bruabu""",RT @kalakahua: Pero unos auténticos dwsgraciados. https://t.co/5HKTTTwW3C,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T09:59:24Z
1979467116,"""bruabu""",RT @kalakahua: Esta gente de El País son unos hijos de la gran puta. No hay otra explicación. https://t.co/PImWwPAbtS,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T09:59:20Z
1979467116,"""bruabu""","RT @clubdeviernes: No se a ustedes, pero cuando veo videos como este, me entran escalofríos pensando que este individuo es nuestro vicepres…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T09:58:43Z
1979467116,"""bruabu""","RT @diegodelacruz: El PNV retira su apoyo presupuestario al PSOE: ""La gestión de la crisis es nefasta"". También ERC parece haber marcado di…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T09:58:32Z
1979467116,"""bruabu""","RT @ReaccionarioEsp: El mismo Gobierno que lanzó a la gente a 400 manifestaciones por el 8M, pidió suspender un congreso evangélico dos día…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T09:55:46Z
1979467116,"""bruabu""","@AntonioMaestre Pero madre mía, HA SIDO EL MINISTERIO DE SANIDAD, puedes dejar de hacer el ridiculo?? O lo que pret… https://t.co/thX3AtMaBU","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T09:54:24Z
1979467116,"""bruabu""",RT @alonso_dm: Nuevo ridículo de Miguel Lacambra: culpa a Ayuso de una decisión del ministerio de Sanidad (reconocido por la emisora gubern…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T09:52:24Z
1979467116,"""bruabu""","RT @LaRetuerka: Gravísimo: Pablo Iglesias escribe un tuit que resulta ser una amenaza real a todos los españoles. 

El chavista proetarra y…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T09:02:24Z
1979467116,"""bruabu""","RT @REYPELAYO1: Juan Carlos Girauta anuncia que va a ""desintonizar La Sexta"": ""Contamina, deprime y te hace peor"" https://t.co/wwBmgeUX5N","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T09:02:05Z
1979467116,"""bruabu""","RT @jmvallejosan: Más de 6000 muertos y  el Ministerio de Sanidad pidiendo certificados para unas pantallas protectoras. 
#GobiernoDimision","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T09:01:46Z
1979467116,"""bruabu""","RT @JMConfucio: Sr. @sanchezcastejon Sres. Del @PSOE  este tuit, de hace unas horas, es de una gravedad  y una irresponsabilidad sin preced…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T09:01:35Z
1979467116,"""bruabu""",RT @FroilLannister: Esto es como lo de la dieta: los progres prefieren que los sanitarios no lleven nada a que lleven una protección porque…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T09:00:29Z
1979467116,"""bruabu""","RT @eloysuarezl: Buenos dias , han pasado 4 dias y @sanchezcastejon sigue sin explicar quien estafó a los españoles con la compra de los te…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T07:44:39Z
1979467116,"""bruabu""","RT @mapaniagua: El gobierno pide ayuda y a la vez criminaliza a las empresas.
Con la oposición hace lo mismo, pide apoyo al @populares y a…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T07:44:23Z
1979467116,"""bruabu""",RT @Mazzinguerzett1: ¿Sabemos cuantos diputados han renunciado a sus dietas de desplazamiento para donarlo a la sanidad?,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T07:38:03Z
1979467116,"""bruabu""",RT @abc_es: Dos de cada tres españoles creen que el Gobierno está ocultando información https://t.co/TRkkzKctOf #BarómetroABCGAD3,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T07:37:43Z
1979467116,"""bruabu""","RT @anadebande: Sánchez incendia a CEOE y al Ibex: ""No tiene ni idea, se va a cargar el país"" https://t.co/r3oFIwbNQz","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T07:37:35Z
1979467116,"""bruabu""","RT @PablodelaMac: coronavirus: Clamor de los presidentes autonómicos contra Sánchez: ""No pacta las medidas, va por libre"" https://t.co/m1i3…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T07:34:54Z
1979467116,"""bruabu""","RT @MarioNoyaM: NO DEJÉIS DE LEER esto de Mikel Buesa: ""Vacaciones obligatorias: un asalto a la Constitución"" https://t.co/vsV2M9k8V9 vía @…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T07:34:02Z
1979467116,"""bruabu""","RT @eduardo_maestre: Me avergüenza haber grabado hace 5 años un vídeo titulado “Pedro Sánchez, el Destructor”. Porque me quedé corto.","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T07:32:09Z
1979467116,"""bruabu""","RT @elprogramadear: ""La información es la mejor vacuna contra la incertidumbre"", @anarosaq arranca #AR30M &gt; https://t.co/SLXWZr9ZfU #EnCasa…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T07:27:38Z
1979467116,"""bruabu""",RT @VictorSabater4: @ddeschouw https://t.co/rU2nvHe9a9,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T07:21:53Z
1979467116,"""bruabu""","RT @ddeschouw: Hay gente que cree que el 128.1 de la Constitución permite expropiar lo que se te cruce. No hombre, no: sólo se aplica cuand…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T07:21:44Z
1979467116,"""bruabu""",RT @sanchezdelreal: La edad de oro del periodismo https://t.co/wHduxbknrz,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T07:18:31Z
1979467116,"""bruabu""","RT @almuariza: Julie, 16 años. La persona más joven que muere en Francia por #coronavirus. No tenía patologías previas. Estaba sana. 
“Nadi…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T07:18:17Z
1979467116,"""bruabu""","RT @FernandoFGR1: Me podéis informar si entre las medidas contra el COVID 19, además de los empresarios, autónomos,profesionales liberales.…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T07:17:42Z
1979467116,"""bruabu""",RT @WillyTolerdoo: Luego llorarán con una fuga masiva de capitales y cuando no quiera invertir nadie aquí por miedo a expropiaciones. El Vi…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T07:16:44Z
1979467116,"""bruabu""","RT @isanseba: Sánchez, o la incompetencia letal https://t.co/lu698BS5Sa vía @abc_es","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T07:16:35Z
1979467116,"""bruabu""","RT @hermanntertsch: Según Panampost, Washington considera probado que la financiación de Podemos también se hizo con el narcotráfico del ch…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T07:15:31Z
1979467116,"""bruabu""",RT @eduardoinda: El Gobierno pidió suspender un congreso evangélico en Madrid por el coronavirus 2 días antes del 8-M https://t.co/KKxmg1g2…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T07:15:13Z
1979467116,"""bruabu""",RT @eslamananadeFJL: Fernández - Lasquetty acusa al PSOE  de divulgar vídeos contra la comunidad de Madrid responsabilizándola de los muert…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T07:10:15Z
1979467116,"""bruabu""","RT @eslamananadeFJL: ""Una cosa son los médicos de Madrid y otra cosa es el Colegio de Médicos de Madrid presidido por un viejo conocido, po…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T07:09:51Z
1979467116,"""bruabu""","RT @elenay29: Es un simple artículo de la CE pero cuando Iglesias lo pone en este momento y suena a amenaza, a intentar dar miedo, a comuni…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T07:06:18Z
1979467116,"""bruabu""","RT @pichi66200000: La Ministra María Jesús Montero , es de las pocas personas que he visto en mi vida con la capacidad de estar hablando ho…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T07:05:23Z
1979467116,"""bruabu""",RT @YanireGuillen: Están muriendo casi 1000 personas al día. Estamos encerrados en casa. Estamos perdiendo el trabajo. Tenemos familiares e…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T07:05:00Z
1979467116,"""bruabu""","RT @mejoreszasca: Hola @argeliaqueralt . Tres cosas: bloquearnos para luego mencionarnos sin que podamos verlo es muy cobarde, si crees que…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T07:04:20Z
1979467116,"""bruabu""",RT @Madame_noir1: Coronavirus | Querella contra Fernando Simón por homicidio imprudente https://t.co/OQ5WGlyq6S,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2020-03-30T07:01:35Z
